Indentation

 + User defined profile

+ User defined profile
   Acquisition rate :	20.0 [Hz]
   Linear load 20.00  µN ; 100.00 µN/min
   Pause in load 2 s
   Linear load 0.00  µN ; 100.00 µN/min
   Pause in load 120 s
   Linear depth 16.00  µm ; 500.00 µm/min
   Pause in depth 120 s
   Linear depth 0.00  µm ; 1000.00 µm/min
+ TTX - UNHT Bio S/N: 1000136751 settings
   Fn contact : 25 µN
   Approach distance : 20 µm
   Approach speed : 100 µm/min
   Retract speed : 200 µm/min
   Retract time : 5 sec
   Dz sensor in large range
   Load in fine range
   FnRef in fine range
   FnRef contactload :500.000 µN
   Stiffness threshold : 1 µN/µm

   X Position :8879.40 µm
   Y Position :36804.57 µm
   Z Position :7456.06 µm

Date :6/9/2026
Time :1:01:45 PM

   Method :	Hertz

Cycle # 1

 + Parameters

  Load Fit [10%,98%]

 + Main results

   EHz=	8.3255 	kPa

 + Hypothesis


 + Additional results

   ErHz=	9.15 kPa
   h offset=	10.61 µm
   R2=	0.70

Cycle # 2

 + Parameters

  Load Fit [10%,98%]

 + Main results

! Not calculable !

 + Hypothesis


 + Additional results


Measured values
Time (s)	Pd (µm)	Fn (µN)	FnRef (µN)	SegmentID

0	0	0	5.0848	0
0.05	0.0549	0.2409	5.0996	0
0.1	0.1112	-0.8739	5.1033	0
0.15	0.166	0.4402	5.0988	0
0.2	0.2222	0.3136	5.0885	0
0.25	0.2796	-0.9875	5.0889	0
0.3	0.3352	0.416	5.0873	0
0.35	0.3927	-0.1422	5.0858	0
0.4	0.4503	-0.3414	5.0812	0
0.45	0.5076	0.107	5.0655	0
0.5	0.5656	0.1037	5.0611	0
0.55	0.6241	0.0526	5.0846	0
0.6	0.6831	-0.1669	5.0815	0
0.65	0.7419	0.1118	5.0748	0
0.7	0.8013	0.1121	5.0747	0
0.75	0.8613	-0.3665	5.0767	0
0.8	0.9203	0.5745	5.0822	0
0.85	0.9808	-0.0704	5.0831	0
0.9	1.0418	-0.324	5.0746	0
0.95	1.1022	0.2822	5.0859	0
1	1.1632	0.3904	5.0833	0
1.05	1.2252	-0.2425	5.0769	0
1.1	1.2864	0.1621	5.0777	0
1.15	1.3483	-0.0035	5.0817	0
1.2	1.4101	0.5069	5.0968	0
1.25	1.4733	-0.5172	5.0846	0
1.3	1.535	0.7634	5.0825	0
1.35	1.5987	-0.1262	5.0885	0
1.4	1.6617	0.098	5.0993	0
1.45	1.7253	0.393	5.0957	0
1.5	1.7896	-0.0248	5.0953	0
1.55	1.8538	0.169	5.1032	0
1.6	1.9182	0.3834	5.1081	0
1.65	1.9831	-0.1292	5.0903	0
1.7	2.0472	0.6335	5.0675	0
1.75	2.1127	-0.0992	5.0731	0
1.8	2.1776	0.2823	5.0811	0
1.85	2.2434	0.0967	5.0848	0
1.9	2.3095	0.1055	5.0775	0
1.95	2.3758	0.2064	5.0809	0
2	2.4421	0.1248	5.0663	0
2.05	2.5089	0.1699	5.0492	0
2.1	2.5761	0.0421	5.0555	0
2.15	2.643	0.0335	5.0587	0
2.2	2.7101	0.5333	5.0678	0
2.25	2.7783	-0.2081	5.0731	0
2.3	2.8458	0.1562	5.0783	0
2.35	2.9135	0.4242	5.0827	0
2.4	2.9818	-0.1021	5.0705	0
2.45	3.0502	-0.1747	5.0776	0
2.5	3.1186	0.4125	5.0852	0
2.55	3.188	0.2237	5.0941	0
2.6	3.2577	-0.1334	5.1085	0
2.65	3.3268	0.153	5.106	0
2.7	3.3964	0.6406	5.099	0
2.75	3.4678	-0.6491	5.0942	0
2.8	3.5373	0.4591	5.0831	0
2.85	3.6079	0.5813	5.0789	0
2.9	3.6795	-0.4124	5.0666	0
2.95	3.7499	0.0314	5.0634	0
3	3.8203	0.7254	5.0721	0
3.05	3.8923	-0.3392	5.0682	0
3.1	3.9635	-0.0256	5.0864	0
3.15	4.0345	0.9042	5.075	0
3.2	4.1076	0.0859	5.0705	0
3.25	4.1805	-0.6627	5.0773	0
3.3	4.2517	0.9354	5.0749	0
3.35	4.3249	0.289	5.0802	0
3.4	4.3985	-0.6166	5.0681	0
3.45	4.4705	0.8286	5.0626	0
3.5	4.5443	0.4576	5.0611	0
3.55	4.6182	-0.0793	5.0552	0
3.6	4.6914	0.4182	5.0623	0
3.65	4.7656	0.5279	5.0576	0
3.7	4.8406	-0.2459	5.0511	0
3.75	4.9143	0.3382	5.0533	0
3.8	4.9884	0.8508	5.0507	0
3.85	5.064	-0.0026	5.0672	0
3.9	5.1387	0.2202	5.0619	0
3.95	5.2133	0.7883	5.0378	0
4	5.2889	0.1435	5.0607	0
4.05	5.3658	0.3022	5.0701	0
4.1	5.4813	0.3715	5.0904	0
4.15	5.6746	0.6627	5.085	0
4.2	5.9022	0.3512	5.0734	0
4.25	6.1323	0.6352	5.0807	0
4.3	6.3621	0.6083	5.0888	0
4.35	6.59	0.3809	5.0816	0
4.4	6.8149	0.7504	5.0617	0
4.45	7.0366	1.1046	5.0622	0
4.5	7.2562	0.4671	5.0713	0
4.55	7.4716	0.7471	5.0808	0
4.6	7.6831	1.2072	5.0763	0
4.65	7.8921	0.5383	5.0762	0
4.7	8.0977	0.6267	5.0649	0
4.75	8.2995	1.5686	5.0658	0
4.8	8.4995	0.6528	5.0533	0
4.85	8.6951	0.9226	5.0554	0
4.9	8.8878	1.0867	5.0552	0
4.95	9.0775	1.2173	5.0483	0
5	9.2638	1.1441	5.059	0
5.05	9.4472	1.2612	5.0721	0
5.1	9.6281	1.1531	5.0481	0
5.15	9.8068	1.0112	5.0564	0
5.2	9.9824	1.3878	5.0715	0
5.25	10.1546	1.8107	5.0798	0
5.3	10.3247	0.852	5.0837	0
5.35	10.4914	1.7303	5.0704	0
5.4	10.6562	1.5298	5.0754	0
5.45	10.8192	1.2684	5.0714	0
5.5	10.9797	1.5686	5.0742	0
5.55	11.1374	1.8048	5.0714	0
5.6	11.2931	1.4769	5.0602	0
5.65	11.4457	1.4287	5.068	0
5.7	11.5967	1.7377	5.0616	0
5.75	11.7468	1.9505	5.0571	0
5.8	11.8946	1.3521	5.0431	0
5.85	12.0395	1.8164	5.029	0
5.9	12.1826	2.0924	5.0328	0
5.95	12.3245	1.6614	5.0336	0
6	12.464	1.6715	5.0473	0
6.05	12.6016	1.95	5.0517	0
6.1	12.7379	1.8598	5.0298	0
6.15	12.8718	2.1661	5.0373	0
6.2	13.0045	1.7534	5.0327	0
6.25	13.1353	1.7021	5.0313	0
6.3	13.2644	2.2929	5.0617	0
6.35	13.3927	1.8211	5.0674	0
6.4	13.519	2.0795	5.0571	0
6.45	13.6439	2.2139	5.05	0
6.5	13.768	2.1811	5.0555	0
6.55	13.8907	1.8565	5.0657	0
6.6	14.011	2.1565	5.0561	0
6.65	14.1306	2.31	5.0567	0
6.7	14.2498	1.746	5.0559	0
6.75	14.3667	2.3999	5.0558	0
6.8	14.4833	2.4023	5.0681	0
6.85	14.599	2.2054	5.056	0
6.9	14.7136	2.2178	5.0669	0
6.95	14.8266	2.2849	5.0689	0
7	14.9387	2.1639	5.0598	0
7.05	15.0498	2.0919	5.0559	0
7.1	15.1599	2.6017	5.0417	0
7.15	15.27	1.803	5.0387	0
7.2	15.3781	2.5796	5.0446	0
7.25	15.4863	2.4452	5.0483	0
7.3	15.5935	2.1029	5.0607	0
7.35	15.6996	2.4553	5.0667	0
7.4	15.8047	2.9971	5.0695	0
7.45	15.9103	2.0931	5.0842	0
7.5	16.0142	2.3682	5.082	0
7.55	16.1172	2.8493	5.0751	0
7.6	16.2201	2.5813	5.0664	0
7.65	16.3229	2.0275	5.0468	0
7.7	16.4238	2.9777	5.0527	0
7.75	16.5249	2.5936	5.055	0
7.8	16.6251	2.3693	5.0526	0
7.85	16.7245	2.4878	5.0432	0
7.9	16.8234	2.7524	5.0326	0
7.95	16.9223	2.4322	5.0443	0
8	17.0206	2.5491	5.0424	0
8.05	17.1183	2.4778	5.0511	0
8.1	17.215	2.914	5.0583	0
8.15	17.312	2.5803	5.0417	0
8.2	17.4086	2.5326	5.0543	0
8.25	17.5044	2.8051	5.0693	0
8.3	17.6002	2.5531	5.0838	0
8.35	17.695	2.8033	5.0701	0
8.4	17.7891	2.7776	5.056	0
8.45	17.8832	2.6548	5.0758	0
8.5	17.9772	2.7608	5.0848	0
8.55	18.0709	2.8556	5.0736	0
8.6	18.164	3.132	5.079	0
8.65	18.2575	2.484	5.0691	0
8.7	18.3495	3.527	5.0491	0
8.75	18.4428	2.3803	5.0536	0
8.8	18.5344	3.1215	5.0674	0
8.85	18.6263	2.9322	5.0826	0
8.9	18.7179	2.8625	5.0832	0
8.95	18.8091	3.105	5.0781	0
9	18.8999	3.5358	5.0763	0
9.05	18.991	3.1909	5.0723	0
9.1	19.0822	2.6994	5.0705	0
9.15	19.1721	3.493	5.0512	0
9.2	19.2628	3.1822	5.0358	0
9.25	19.3531	2.7667	5.0487	0
9.3	19.4423	3.5481	5.0378	0
9.35	19.5321	3.4434	5.033	0
9.4	19.6221	2.7877	5.035	0
9.45	19.7107	3.9629	5.0383	0
9.5	19.8003	3.7584	5.0488	0
9.55	19.8891	3.7158	5.0286	0
9.6	19.9779	3.5012	5.0196	0
9.65	20.0658	4.5428	5.0335	0
9.7	20.1548	4.0184	5.038	0
9.75	20.2432	4.3032	5.0428	0
9.8	20.3309	4.8448	5.0507	0
9.85	20.4184	5.4639	5.059	1
9.9	20.5066	5.2343	5.0512	1
9.95	20.594	6.0065	5.0536	1
10	20.6817	6.1302	5.0711	1
10.05	20.7592	6.7491	5.0733	1
10.1	20.8056	6.352	5.0583	1
10.15	20.8278	6.6322	5.0429	1
10.2	20.8458	6.0708	5.0466	1
10.25	20.8601	7.2169	5.0545	1
10.3	20.8736	6.3107	5.0343	1
10.35	20.8868	6.529	5.0344	1
10.4	20.8978	6.9029	5.0492	1
10.45	20.9084	7.1155	5.0618	1
10.5	20.9184	6.4904	5.0605	1
10.55	20.9293	6.5875	5.0507	1
10.6	20.9379	7.4062	5.0519	1
10.65	20.9468	6.7951	5.0362	1
10.7	20.9563	6.5727	5.0241	1
10.75	20.9647	7.3848	5.0379	1
10.8	20.9723	7.0005	5.0473	1
10.85	20.9806	6.9511	5.075	1
10.9	20.9886	6.9509	5.0728	1
10.95	20.9958	7.6254	5.0527	1
11	21.0037	6.5098	5.0485	1
11.05	21.0123	7.0358	5.0521	1
11.1	21.0191	7.439	5.058	1
11.15	21.0275	6.9207	5.0775	1
11.2	21.035	7.4549	5.0792	1
11.25	21.042	7.2341	5.0798	1
11.3	21.05	7.0977	5.0686	1
11.35	21.0575	7.5078	5.065	1
11.4	21.0647	7.3978	5.0696	1
11.45	21.0725	7.2527	5.0809	1
11.5	21.08	7.5514	5.0814	1
11.55	21.0872	7.6563	5.0499	1
11.6	21.0946	7.3225	5.0518	1
11.65	21.1032	7.0626	5.0691	1
11.7	21.1103	8.2199	5.0777	1
11.75	21.117	7.7752	5.0712	1
11.8	21.1263	6.7905	5.0576	1
11.85	21.1346	8.0335	5.0496	1
11.9	21.1409	8.0492	5.0614	1
11.95	21.1491	7.5762	5.0573	1
12	21.1576	7.5545	5.0537	1
12.05	21.1656	7.8822	5.0486	1
12.1	21.1731	8.1536	5.0478	1
12.15	21.1819	7.3921	5.0538	1
12.2	21.1903	8.1689	5.0534	1
12.25	21.1978	8.1578	5.0643	1
12.3	21.2056	7.992	5.0574	1
12.35	21.2148	7.7584	5.0401	1
12.4	21.2229	8.3611	5.0382	1
12.45	21.231	8.1779	5.0396	1
12.5	21.24	7.8598	5.0455	1
12.55	21.2485	8.5797	5.0537	1
12.6	21.2564	8.2924	5.0546	1
12.65	21.2653	8.3584	5.0709	1
12.7	21.274	8.3639	5.0668	1
12.75	21.2832	8.3019	5.0624	1
12.8	21.2916	8.8359	5.0509	1
12.85	21.2998	8.6738	5.049	1
12.9	21.3088	8.475	5.0638	1
12.95	21.3175	8.8539	5.0708	1
13	21.3266	8.5834	5.0795	1
13.05	21.3357	8.7508	5.1037	1
13.1	21.3443	8.8958	5.0971	1
13.15	21.353	9.1641	5.0903	1
13.2	21.362	8.8975	5.0756	1
13.25	21.3718	8.8932	5.0617	1
13.3	21.3813	9.1406	5.0642	1
13.35	21.3901	9.3469	5.06	1
13.4	21.3991	9.4484	5.0615	1
13.45	21.4087	8.8268	5.0607	1
13.5	21.4178	9.6717	5.0516	1
13.55	21.4263	9.7722	5.0579	1
13.6	21.436	9.4814	5.0769	1
13.65	21.4457	9.2093	5.0938	1
13.7	21.4548	10.1549	5.0847	1
13.75	21.4633	9.8002	5.07	1
13.8	21.4734	9.8017	5.064	1
13.85	21.4818	10.1858	5.063	1
13.9	21.4916	9.7869	5.0752	1
13.95	21.5009	10.0634	5.0676	1
14	21.5098	10.4061	5.0708	1
14.05	21.5188	10.1485	5.0616	1
14.1	21.5285	10.4286	5.0416	1
14.15	21.5376	10.3919	5.0352	1
14.2	21.547	10.6263	5.0393	1
14.25	21.5561	10.4634	5.0401	1
14.3	21.5656	10.7989	5.0534	1
14.35	21.5745	10.7498	5.0511	1
14.4	21.5843	10.6561	5.0362	1
14.45	21.5938	10.8396	5.0332	1
14.5	21.603	11.0547	5.0313	1
14.55	21.6129	10.9395	5.0469	1
14.6	21.6232	10.8557	5.059	1
14.65	21.6327	11.2073	5.055	1
14.7	21.6422	11.0409	5.0692	1
14.75	21.652	11.1764	5.0844	1
14.8	21.6619	11.3707	5.0968	1
14.85	21.6715	11.6002	5.0983	1
14.9	21.6811	11.2926	5.086	1
14.95	21.6911	11.4802	5.0705	1
15	21.7007	11.7803	5.0697	1
15.05	21.7101	11.8052	5.0818	1
15.1	21.72	11.7695	5.0839	1
15.15	21.7291	12.2055	5.0757	1
15.2	21.7387	11.7486	5.0693	1
15.25	21.7485	12.0762	5.0693	1
15.3	21.758	12.1625	5.0721	1
15.35	21.7676	12.5469	5.0756	1
15.4	21.7773	12.2136	5.0756	1
15.45	21.7865	12.8747	5.0825	1
15.5	21.7954	12.424	5.0806	1
15.55	21.8054	12.7308	5.082	1
15.6	21.8146	12.7626	5.0904	1
15.65	21.8232	13.4241	5.0966	1
15.7	21.8325	12.7689	5.0877	1
15.75	21.8415	13.4925	5.0637	1
15.8	21.8502	13.154	5.0531	1
15.85	21.8598	13.3301	5.0696	1
15.9	21.8688	13.4708	5.0736	1
15.95	21.8772	14.0614	5.0812	1
16	21.8853	13.7449	5.09	1
16.05	21.8944	13.6547	5.078	1
16.1	21.9025	14.2625	5.0673	1
16.15	21.9109	14.0189	5.0661	1
16.2	21.92	14.005	5.0734	1
16.25	21.9287	14.5048	5.0833	1
16.3	21.9361	14.7051	5.0727	1
16.35	21.9443	14.2232	5.0618	1
16.4	21.9533	14.4534	5.0522	1
16.45	21.9609	15.2261	5.0487	1
16.5	21.9685	14.7827	5.0601	1
16.55	21.9774	14.6418	5.0743	1
16.6	21.985	15.5155	5.09	1
16.65	21.9925	15.2212	5.0865	1
16.7	22.0005	15.1481	5.0717	1
16.75	22.0083	15.5889	5.0713	1
16.8	22.0146	15.8835	5.091	1
16.85	22.0225	15.3137	5.1027	1
16.9	22.0298	16.0776	5.1016	1
16.95	22.0362	16.1182	5.0972	1
17	22.0435	15.8485	5.0847	1
17.05	22.0509	16.1037	5.0787	1
17.1	22.0576	16.2725	5.0922	1
17.15	22.0646	16.4841	5.0953	1
17.2	22.0709	16.4368	5.0874	1
17.25	22.0782	16.4433	5.0787	1
17.3	22.0854	16.5646	5.0826	1
17.35	22.0921	16.7176	5.1017	1
17.4	22.0986	16.875	5.1212	1
17.45	22.1059	16.74	5.1148	1
17.5	22.1128	17.128	5.1117	1
17.55	22.1192	17.0958	5.106	1
17.6	22.1258	16.8669	5.0948	1
17.65	22.1335	17.2858	5.1055	1
17.7	22.1394	17.3573	5.0938	1
17.75	22.1465	17.2343	5.1013	2
17.8	22.1528	17.7974	5.0963	2
17.85	22.1592	17.303	5.0962	2
17.9	22.1665	17.8339	5.104	2
17.95	22.1726	17.7973	5.0902	2
18	22.1785	18.0289	5.0926	2
18.05	22.1856	17.4496	5.0939	2
18.1	22.1913	18.3633	5.094	2
18.15	22.1969	18.2156	5.1034	2
18.2	22.2031	17.7788	5.0924	2
18.25	22.2087	18.5139	5.0804	2
18.3	22.2136	18.2536	5.0832	2
18.35	22.2191	18.1312	5.1002	2
18.4	22.2246	18.6633	5.0998	2
18.45	22.2292	18.4469	5.0843	2
18.5	22.2342	18.4815	5.0873	2
18.55	22.239	18.5657	5.0889	2
18.6	22.2427	19.1068	5.0851	2
18.65	22.2473	18.4695	5.0904	2
18.7	22.2515	18.8321	5.0777	2
18.75	22.2546	19.3316	5.071	2
18.8	22.258	18.9391	5.0598	2
18.85	22.2623	18.6956	5.0493	2
18.9	22.2653	19.6292	5.061	2
18.95	22.2681	18.9576	5.0588	2
19	22.2718	19.0828	5.0653	2
19.05	22.2739	19.6264	5.0682	2
19.1	22.2758	19.4748	5.0535	2
19.15	22.2797	18.966	5.0589	2
19.2	22.282	19.8194	5.0679	2
19.25	22.2838	19.5513	5.0681	2
19.3	22.287	19.1746	5.0718	2
19.35	22.289	19.9017	5.0673	2
19.4	22.2905	19.5727	5.0581	2
19.45	22.2932	19.2142	5.0514	2
19.5	22.295	20.2035	5.0589	2
19.55	22.2961	19.584	5.0522	2
19.6	22.2989	19.235	5.0358	2
19.65	22.3005	19.9132	5.0489	2
19.7	22.302	19.7129	5.047	2
19.75	22.3033	19.7848	5.0334	3
19.8	22.3052	19.6321	5.0421	3
19.85	22.3066	19.5538	5.0521	3
19.9	22.3085	19.6287	5.0562	3
19.95	22.3098	20.0822	5.0707	3
20	22.3104	19.9249	5.0761	3
20.05	22.3117	19.6245	5.0822	3
20.1	22.3127	19.8172	5.0933	3
20.15	22.313	19.817	5.0834	3
20.2	22.3141	19.3289	5.0758	3
20.25	22.315	19.853	5.0619	3
20.3	22.3139	20.3083	5.0615	3
20.35	22.3144	19.2984	5.0558	3
20.4	22.3153	19.6447	5.0523	3
20.45	22.3139	20.1316	5.0635	3
20.5	22.3136	19.1711	5.0606	3
20.55	22.3133	19.8987	5.065	3
20.6	22.3117	19.9089	5.0701	3
20.65	22.3111	19.3461	5.0708	3
20.7	22.311	18.9335	5.0707	3
20.75	22.309	20.4848	5.0589	3
20.8	22.3072	19.1232	5.0597	3
20.85	22.3069	19.0624	5.0588	3
20.9	22.3053	19.9169	5.0693	3
20.95	22.3029	19.1896	5.0822	3
21	22.3028	18.8463	5.0777	3
21.05	22.3004	19.5611	5.0736	3
21.1	22.2982	19.3956	5.0502	3
21.15	22.2967	18.8645	5.0476	3
21.2	22.2956	18.7353	5.0777	3
21.25	22.2927	19.6581	5.0878	3
21.3	22.2899	18.633	5.084	3
21.35	22.2884	18.7698	5.0759	3
21.4	22.2857	19.2404	5.0538	3
21.45	22.2825	18.6562	5.0474	3
21.5	22.2814	18.3456	5.0592	3
21.55	22.2785	19.212	5.0639	3
21.6	22.2754	18.5123	5.0785	3
21.65	22.2733	18.4884	5.0754	3
21.7	22.2703	18.7677	5.0608	3
21.75	22.267	18.7248	5.0686	3
21.8	22.264	18.2766	5.0778	3
21.85	22.2609	18.4802	5.066	3
21.9	22.2572	18.4034	5.0469	3
21.95	22.2541	18.3534	5.0581	3
22	22.2508	18.1491	5.0553	3
22.05	22.2471	18.445	5.0528	3
22.1	22.2432	17.9641	5.0586	3
22.15	22.24	18.1014	5.035	3
22.2	22.2361	17.9086	5.0495	3
22.25	22.2326	17.9602	5.0566	3
22.3	22.2291	17.7631	5.051	3
22.35	22.2256	17.7209	5.0699	3
22.4	22.2221	17.7914	5.0789	3
22.45	22.2179	17.8075	5.0764	3
22.5	22.2142	17.3115	5.0572	3
22.55	22.2109	17.6258	5.054	3
22.6	22.2065	17.4967	5.0832	3
22.65	22.2029	17.1523	5.086	3
22.7	22.1987	17.348	5.0717	3
22.75	22.1946	17.296	5.0728	3
22.8	22.1905	17.1246	5.0784	3
22.85	22.1866	16.9295	5.0936	3
22.9	22.1824	17.009	5.0842	3
22.95	22.1784	16.87	5.0763	3
23	22.174	17.0717	5.0776	3
23.05	22.1694	16.7148	5.0737	3
23.1	22.1653	16.5467	5.0694	3
23.15	22.1614	16.5819	5.061	3
23.2	22.1567	16.7931	5.0591	3
23.25	22.1525	16.3373	5.0643	3
23.3	22.1478	16.7259	5.0649	3
23.35	22.1431	16.2665	5.0791	3
23.4	22.1389	16.329	5.0812	3
23.45	22.1342	16.2597	5.0909	3
23.5	22.129	16.5326	5.0985	3
23.55	22.1245	15.7052	5.0942	3
23.6	22.1201	16.2284	5.0862	3
23.65	22.1151	15.999	5.0896	3
23.7	22.1106	15.8564	5.0934	3
23.75	22.106	15.8439	5.1021	3
23.8	22.101	15.9742	5.0997	3
23.85	22.0967	15.2778	5.089	3
23.9	22.0923	15.6358	5.0681	3
23.95	22.0871	15.6835	5.0691	3
24	22.0823	15.2611	5.0864	3
24.05	22.0777	15.1565	5.087	3
24.1	22.0726	15.4862	5.0886	3
24.15	22.0679	14.9424	5.097	3
24.2	22.0636	14.9361	5.0905	3
24.25	22.0583	15.4305	5.089	3
24.3	22.053	14.6343	5.085	3
24.35	22.0489	14.6529	5.0794	3
24.4	22.0441	14.8691	5.0928	3
24.45	22.0392	14.4731	5.094	3
24.5	22.0351	14.4649	5.0966	3
24.55	22.0298	14.4776	5.0933	3
24.6	22.0244	14.8838	5.0816	3
24.65	22.0198	13.722	5.0765	3
24.7	22.015	14.72	5.0724	3
24.75	22.0093	14.2107	5.0912	3
24.8	22.0048	13.7395	5.1052	3
24.85	22.0002	14.2603	5.0913	3
24.9	21.9949	14.1	5.0904	3
24.95	21.9897	13.8519	5.0947	3
25	21.9843	14.2266	5.1041	3
25.05	21.9791	13.3954	5.0948	3
25.1	21.9742	13.8316	5.0961	3
25.15	21.9686	13.9244	5.1124	3
25.2	21.963	13.386	5.0991	3
25.25	21.9582	13.6019	5.0788	3
25.3	21.9526	13.5392	5.095	3
25.35	21.9469	13.4371	5.0918	3
25.4	21.9422	13.0142	5.0922	3
25.45	21.9368	13.3792	5.096	3
25.5	21.9303	13.6772	5.0966	3
25.55	21.9246	12.8224	5.097	3
25.6	21.9198	12.7073	5.0883	3
25.65	21.9132	13.7621	5.084	3
25.7	21.9068	12.6208	5.0983	3
25.75	21.9023	12.4787	5.1054	3
25.8	21.8964	13.254	5.1018	3
25.85	21.8898	12.8046	5.1044	3
25.9	21.8846	12.268	5.1161	3
25.95	21.8784	12.9471	5.1139	3
26	21.8716	12.8147	5.088	3
26.05	21.866	12.0387	5.0893	3
26.1	21.8603	12.4515	5.1072	3
26.15	21.8538	12.4942	5.1145	3
26.2	21.848	11.991	5.1093	3
26.25	21.8422	12.2644	5.0978	3
26.3	21.8355	12.1916	5.1006	3
26.35	21.8293	12.1184	5.1079	3
26.4	21.8235	11.5073	5.0983	3
26.45	21.8168	12.5347	5.0808	3
26.5	21.8107	11.5037	5.0774	3
26.55	21.8045	12.0414	5.0947	3
26.6	21.7977	11.612	5.103	3
26.65	21.7912	11.6369	5.1033	3
26.7	21.7848	11.4103	5.0868	3
26.75	21.7787	11.5542	5.0931	3
26.8	21.7722	11.251	5.0948	3
26.85	21.7656	11.5097	5.0861	3
26.9	21.7588	11.2716	5.0925	3
26.95	21.7523	11.2419	5.0954	3
27	21.7459	11.0151	5.0888	3
27.05	21.739	11.3801	5.0979	3
27.1	21.7329	10.5549	5.1087	3
27.15	21.7263	10.9338	5.1006	3
27.2	21.7189	11.0154	5.0826	3
27.25	21.7119	10.7194	5.069	3
27.3	21.7052	10.7072	5.074	3
27.35	21.6985	10.843	5.0786	3
27.4	21.6909	10.8374	5.0909	3
27.45	21.6841	10.4197	5.1052	3
27.5	21.6774	10.2974	5.0923	3
27.55	21.6701	10.693	5.0829	3
27.6	21.6626	10.3277	5.0802	3
27.65	21.656	9.7308	5.0788	3
27.7	21.6493	10.1136	5.0833	3
27.75	21.6418	10.386	5.0703	3
27.8	21.6342	9.9987	5.0705	3
27.85	21.6277	9.6461	5.0725	3
27.9	21.6201	10.1294	5.0694	3
27.95	21.6126	9.7414	5.078	3
28	21.6065	9.2287	5.0795	3
28.05	21.5996	9.6044	5.0785	3
28.1	21.5921	9.7259	5.0775	3
28.15	21.5845	9.3841	5.0846	3
28.2	21.5776	9.2625	5.0948	3
28.25	21.5706	9.3743	5.0928	3
28.3	21.5633	9.1604	5.0656	3
28.35	21.5559	9.3376	5.0772	3
28.4	21.5483	8.8994	5.0911	3
28.45	21.5417	8.7059	5.0977	3
28.5	21.5346	9.0452	5.0953	3
28.55	21.5269	9.0141	5.0805	3
28.6	21.5195	8.7777	5.0894	3
28.65	21.5122	8.5944	5.0879	3
28.7	21.504	9.1647	5.0898	3
28.75	21.4963	8.3845	5.0905	3
28.8	21.4892	8.4446	5.0942	3
28.85	21.4812	8.8114	5.0975	3
28.9	21.4729	8.4843	5.0936	3
28.95	21.4657	8.2169	5.1083	3
29	21.4578	8.3856	5.1101	3
29.05	21.4492	8.5939	5.1057	3
29.1	21.4412	7.9057	5.1222	3
29.15	21.4334	8.2245	5.1233	3
29.2	21.4245	8.3784	5.1063	3
29.25	21.416	8.0057	5.1015	3
29.3	21.4088	7.4561	5.0984	3
29.35	21.3999	8.7176	5.091	3
29.4	21.3909	7.688	5.1072	3
29.45	21.3832	7.6306	5.1164	3
29.5	21.3744	7.8529	5.116	3
29.55	21.3657	7.7961	5.1129	3
29.6	21.3571	7.4529	5.1012	3
29.65	21.3484	7.69	5.0913	3
29.7	21.3389	7.8772	5.0957	3
29.75	21.3298	7.4495	5.0921	3
29.8	21.3217	7.031	5.0963	3
29.85	21.3127	7.6886	5.1013	3
29.9	21.3035	7.3457	5.1007	3
29.95	21.2955	6.794	5.1151	3
30	21.2861	7.6322	5.1093	3
30.05	21.2767	6.9211	5.0994	3
30.1	21.268	7.0846	5.0971	3
30.15	21.2581	7.4344	5.1091	3
30.2	21.2472	7.7445	5.0945	3
30.25	21.2372	7.0329	5.083	3
30.3	21.2275	6.9683	5.1017	3
30.35	21.2179	6.9239	5.1353	3
30.4	21.2083	6.5839	5.1096	3
30.45	21.1988	6.8144	5.0946	3
30.5	21.1882	6.9473	5.0926	3
30.55	21.1781	6.5021	5.0851	3
30.6	21.168	6.888	5.0674	3
30.65	21.1579	6.1488	5.0576	3
30.7	21.1479	6.6463	5.0426	3
30.75	21.1378	6.2876	5.0539	3
30.8	21.1276	6.2782	5.0674	3
30.85	21.1182	6.1214	5.0819	3
30.9	21.1075	6.4629	5.0917	3
30.95	21.0968	6.2041	5.0942	3
31	21.0865	6.0146	5.1116	3
31.05	21.0757	6.2253	5.1023	3
31.1	21.0649	5.8847	5.0984	3
31.15	21.0544	5.719	5.0963	3
31.2	21.0443	5.754	5.1055	3
31.25	21.0333	6.1008	5.1085	3
31.3	21.0229	5.5831	5.0876	3
31.35	21.012	5.6933	5.0789	3
31.4	21.001	5.6867	5.0761	3
31.45	20.99	5.565	5.0695	3
31.5	20.9789	5.5096	5.0618	3
31.55	20.968	5.5154	5.0652	3
31.6	20.9571	5.2694	5.064	3
31.65	20.9461	5.2003	5.078	3
31.7	20.9351	5.3706	5.0791	3
31.75	20.9234	5.1003	5.0576	4
31.8	20.9116	5.648	5.0726	4
31.85	20.8998	4.7909	5.0829	4
31.9	20.8889	5.1729	5.088	4
31.95	20.877	5.2449	5.0801	4
32	20.865	4.7694	5.0755	4
32.05	20.854	4.8434	5.0774	4
32.1	20.8424	5.1152	5.0735	4
32.15	20.831	4.6904	5.0702	4
32.2	20.8201	5.0722	5.08	4
32.25	20.8083	4.7761	5.0955	4
32.3	20.7974	4.7958	5.0912	4
32.35	20.7861	4.6976	5.0899	4
32.4	20.7748	4.9667	5.0899	4
